,date,username,content,word_count,char_count,avg_word,stopwords,hastags,numerics,upper,sentiment
4443,2022-07-21 19:03:01+00:00,AgrilandIreland,operating profit exceptional costs 6 million httpstcokp9snszz5w,11,96,7.818181818181818,4,0,0,0,1.0
4444,2022-07-21 18:38:00+00:00,AgrilandIreland,farms practising targeted array testing autumn httpstcodiqmnnaed9,12,93,6.833333333333333,4,0,0,0,0.0
4445,2022-07-21 18:08:00+00:00,AgrilandIreland,belclare texel breeders winners day httpstcoresg49k5ky,11,82,6.545454545454546,5,0,0,0,0.0
4446,2022-07-21 17:54:42+00:00,AgrilandIreland,department environment expected announce emissionsreduction target next week httpstcowrn1qcrsuq,14,118,7.5,4,0,0,0,0.2
4447,2022-07-21 17:47:53+00:00,AgrilandIreland,commentators need inform facts httpstcobc4grp96me,12,91,6.666666666666667,6,0,0,0,0.0
4448,2022-07-21 17:43:31+00:00,AgrilandIreland,seriously undermine economies small towns rural areas httpstcoqvrvhy1073,13,100,6.769230769230769,4,0,0,0,0.35555555555555557
4449,2022-07-21 17:19:45+00:00,AgrilandIreland,two price increases 625cl 575cl respectively applied coops fmp5 fmp6 schemes httpstcoqyf0ldesv2,19,134,6.105263157894737,7,0,0,2,0.1
4450,2022-07-21 17:00:08+00:00,AgrilandIreland,hold phone hours youre driving miles nearest branch httpstcocb8vzsryyv,20,120,5.05,10,0,0,0,0.0
4451,2022-07-21 17:00:02+00:00,AgrilandIreland,agriland9 look popular videos last 9 years back 2016 agriland exclusive first look tractor football set take place national ploughing championship httpstcoaczhmctywg,42,256,4.953488372093023,19,1,1,1,0.325
4452,2022-07-21 16:23:09+00:00,AgrilandIreland,proposed legislation needed database expected finalised end httpstcogq9gz3vmzt,19,127,5.7368421052631575,9,0,0,0,0.4
4453,2022-07-21 15:40:39+00:00,AgrilandIreland,cant protected positions among sectors meeting requirements httpstcozybkkg4pbj,14,113,7.142857142857143,4,0,0,0,0.0
4454,2022-07-21 15:18:32+00:00,AgrilandIreland,committed fair share see emissions reduce 22 2030 httpstcoaibj2kp5kj,17,112,5.647058823529412,7,0,0,0,0.9
4455,2022-07-21 15:11:06+00:00,AgrilandIreland,epa note positive developments relation liming httpstco8uera8ulnv,11,84,6.7272727272727275,3,0,0,1,0.5454545454545454
4456,2022-07-21 14:08:27+00:00,AgrilandIreland,replaces old system onfarm inspections httpstcontz0wenwhe,9,76,7.555555555555555,2,0,0,0,0.2
4457,2022-07-21 13:30:11+00:00,AgrilandIreland,transport extreme temperatures also included position paper httpstcomuwgyghqaq,12,96,7.083333333333333,4,0,0,0,1.0
4458,2022-07-21 13:30:10+00:00,AgrilandIreland,currently deemed free exotic animal disease httpstcolhjabdzbyg,13,95,6.384615384615385,5,0,0,0,0.7333333333333334
4459,2022-07-21 13:00:09+00:00,AgrilandIreland,must supervise children younger vulnerable httpstcofblad2xx8b,22,136,5.2272727272727275,13,0,0,0,0.25
4460,2022-07-21 13:00:01+00:00,AgrilandIreland,agriland9 back 2019 agriland visited glen south located outskirts banteer co cork beeffinishing unit used automatic feeding system facilitate feeding 1500 steers heifers annually httpstcoq8hvfralye,36,256,5.864864864864865,10,1,0,1,0.0
4461,2022-07-21 12:45:52+00:00,AgrilandIreland,among species included derogation grey crow magpie rook jackdaw wood pigeon httpstcoq8dgirhz5t,18,130,6.277777777777778,5,0,0,0,0.1
4462,2022-07-21 12:44:53+00:00,AgrilandIreland,deputy whitmore responding report confirmed irelands emissions rising rather falling httpstco1nt6eaganb,17,133,6.882352941176471,6,0,0,0,1.0
4463,2022-07-21 12:28:00+00:00,AgrilandIreland,76 clearance rate achieved day httpstcode5nsi5hoz,10,71,6.2,3,0,0,1,0.0
4464,2022-07-21 12:18:01+00:00,AgrilandIreland,tom maintains production focusing grass httpstcopnsezlzgsz,9,77,7.666666666666667,3,0,0,0,0.0
4465,2022-07-21 12:08:01+00:00,AgrilandIreland,impressive young cow bred john shane murphy run mercury angus herd based cork httpstcokkwswhlks9,21,128,5.142857142857143,6,0,0,0,0.5222222222222223
4466,2022-07-21 12:03:34+00:00,AgrilandIreland,agriland9 revisiting popular videos last 9 years back 2017 visited al badiah saudi arabia take behindthescenes look operation milks 22500 cows every single day httpstcod5ozr4gytr,40,258,5.2682926829268295,13,1,1,0,0.29523809523809524
4467,2022-07-21 11:55:08+00:00,AgrilandIreland,group noted challenges posed covid19 brexit fire belfast distribution centre httpstcokp9snszz5w,18,130,6.277777777777778,6,0,0,0,0.0
4468,2022-07-21 11:30:07+00:00,AgrilandIreland,tour include visits four sheep farms two days httpstcodiqmnnaed9,13,89,5.923076923076923,3,0,0,0,0.0
4469,2022-07-21 11:00:07+00:00,AgrilandIreland,two sheep awards grabs day httpstcoresg49k5ky,12,75,5.333333333333333,5,0,0,0,0.0
4470,2022-07-21 11:00:02+00:00,AgrilandIreland,agriland9 sharing popular videos past 9 years back november 2019 agriland paid visit co kilkenny meet tom carrigan built selfloading bale transporter httpstcorqxbybv6nn,36,231,5.243243243243243,13,1,1,0,0.3833333333333333
4471,2022-07-21 10:39:59+00:00,AgrilandIreland,angry aggressive approach taken sector httpstcobc4grp96me,14,106,6.642857142857143,7,0,0,0,1.0
4472,2022-07-21 10:35:37+00:00,AgrilandIreland,question arises bank httpstcoqvrvhy1073,10,70,6.1,3,0,0,0,0.0
4473,2022-07-21 10:35:12+00:00,AgrilandIreland,httpstcov5xwscszxs,1,23,23.0,0,0,0,0,0.0
4474,2022-07-21 10:00:40+00:00,AgrilandIreland,agriland celebrates 9th today part celebration sharing popular videos past 9 years today follow along hashtag agriland9 thank readers followers joining us far heres many httpstcolh69hag3yy,50,304,4.826923076923077,23,1,1,0,0.6625
4475,2022-07-21 09:03:17+00:00,AgrilandIreland,sima looking innovative whose techniques could help revolutionise farming across globe httpstcowx9md7xqmt,18,151,7.333333333333333,3,1,0,1,1.0
4476,2022-07-21 08:03:13+00:00,AgrilandIreland,epa said synthetic nitrogen fertiliser higher cow numbers main drivers agriemissions httpstco8uera8ulnv,19,140,6.421052631578948,5,0,0,1,0.3333333333333333
4477,2022-07-21 05:20:10+00:00,AgrilandIreland,ram lambs averaged 1458 httpstcode5nsi5hoz,5,52,9.6,0,0,0,0,0.0
4478,2022-07-21 05:10:07+00:00,AgrilandIreland,grass core system meal sprinkles top get grass wrong doesnt work httpstcopnsezlzgsz,25,137,4.52,12,0,0,1,0.7
4479,2022-07-21 05:00:09+00:00,AgrilandIreland,3 hours judging sweltering heat judge tapped mercury special tinge overall champion httpstcokkwswhlks9,21,139,5.666666666666667,7,0,1,0,0.2857142857142857
4480,2022-07-21 00:49:45+00:00,AgrilandIreland,billion tonnes methane produced ruminants millions years recycled httpstco1ctjfe3syl,17,123,6.294117647058823,7,0,0,0,0.0
4481,2022-07-21 00:25:55+00:00,AgrilandIreland,shalloo said beef system closely studied comes methane emissions httpstcoo8mlewjm48,20,132,5.65,10,0,0,0,0.0
4482,2022-07-21 00:08:01+00:00,AgrilandIreland,calling absolute bare minimum terms retention services httpstcobrp37grsaf,18,115,5.444444444444445,8,0,0,1,0.5
4483,2022-07-21 00:06:51+00:00,AgrilandIreland,one irelands popular brands said many dealers offer various shortterm solutions httpstcononmsufmyn,17,127,6.529411764705882,5,0,0,0,0.6333333333333333
4484,2022-07-20 23:18:03+00:00,AgrilandIreland,farmer drove home pub assist calving httpstcoagibxvp6fj,13,81,5.3076923076923075,5,0,0,1,0.0
4485,2022-07-20 23:07:48+00:00,AgrilandIreland,inconvenience due scheduled upgrade organisations database httpstcozhv0kqexrp,13,105,7.153846153846154,5,0,0,0,0.375
4486,2022-07-20 22:40:00+00:00,AgrilandIreland,russia belarus excluded suspension tariffs httpstcoftxqz3adhv,12,94,6.916666666666667,6,0,0,0,0.0
4487,2022-07-20 22:34:46+00:00,AgrilandIreland,often feel unappreciated misunderstood nonfarming communities httpstcoj1du9ibryn,10,102,9.3,2,0,0,0,0.0
4488,2022-07-20 21:44:53+00:00,AgrilandIreland,warning set remain place sunday afternoon httpstcosjxetrw1yn,12,88,6.416666666666667,4,0,0,0,0.0
4489,2022-07-20 21:37:35+00:00,AgrilandIreland,although somewhat generous cheque book late corporation continues develop products httpstcoxfejuqtcpv,19,140,6.421052631578948,8,0,0,0,0.6
4490,2022-07-20 20:34:10+00:00,AgrilandIreland,prices todays machines give back many ways httpstcohh8nahgwjr,13,93,6.230769230769231,3,0,0,0,0.25
4491,2022-07-20 19:47:12+00:00,AgrilandIreland,attractive reliable organic farming scheme play pivotal role supporting httpstconftbru5cgr,16,121,6.625,4,0,0,0,0.6833333333333332
4492,2022-07-20 19:06:03+00:00,AgrilandIreland,hard work rachel jackson kiltegan cowicklow httpstco2iw12wtdap,10,82,5.833333333333333,1,0,0,0,0.5416666666666666
4493,2022-07-20 18:37:29+00:00,AgrilandIreland,eu member states asked update national emergency plans httpstcoobdzsyxkai,13,101,6.846153846153846,4,0,0,1,0.0
4494,2022-07-20 18:26:45+00:00,AgrilandIreland,ccac says existing adaptation deficit increasing severity weather events impact agrioutput httpstcoa7weqsxerx,18,139,6.777777777777778,5,0,0,1,0.0
4495,2022-07-20 18:08:01+00:00,AgrilandIreland,alastair barkleys ram lamb one three sell 10000gns httpstcoizpch8mroa,13,90,6.0,4,0,0,0,0.0
4496,2022-07-20 18:07:02+00:00,AgrilandIreland,matter adjourned november 1 httpstcoz3vv441m3w,9,67,6.555555555555555,3,0,1,0,0.0
4497,2022-07-20 17:41:53+00:00,AgrilandIreland,stable cattle herd therefore constant methane emissions add significant additional warming httpstco1ctjfe3syl,16,131,7.25,3,0,0,1,0.6041666666666666
4498,2022-07-20 17:28:05+00:00,AgrilandIreland,trying far grassbased system finishing cattle httpstcog1iaccimfr,18,116,5.5,8,0,0,0,1.0
4499,2022-07-20 17:18:02+00:00,AgrilandIreland,certainly setting overestimating much methane animals producing httpstcoo8mlewjm48,15,122,7.2,5,0,0,0,0.3857142857142857
4500,2022-07-20 17:00:09+00:00,AgrilandIreland,ruthless costcutting exercise dressed actions implemented common good httpstcobrp37grsaf,19,135,6.157894736842105,9,0,0,0,0.7000000000000001
4501,2022-07-20 16:58:58+00:00,AgrilandIreland,looking buy urged talk dealers instead completely put long lead times httpstcononmsugkol,23,140,5.130434782608695,10,0,0,0,0.4
4502,2022-07-20 16:53:45+00:00,AgrilandIreland,organic incur additional expenses annual basis httpstcos8yypakoqq,10,86,7.7,2,0,0,0,0.0
4503,2022-07-20 16:10:09+00:00,AgrilandIreland,calving jack pitchfork produced confrontation httpstcoagibxvp6fj,11,91,7.363636363636363,4,0,0,1,0.0
4504,2022-07-20 15:59:54+00:00,AgrilandIreland,icbf said normal service resume monday july 25 httpstcozhv0kqexrp,14,95,5.857142857142857,4,0,0,1,0.6499999999999999
4505,2022-07-20 15:57:58+00:00,AgrilandIreland,time properly explore rational reasonable alternatives httpstcoxmksj2lzyp,11,93,7.545454545454546,3,0,0,0,0.35
4506,2022-07-20 15:37:17+00:00,AgrilandIreland,tour included visits trip afbi httpstcoofhfyhjgk4,12,77,5.5,4,0,0,1,0.0
4507,2022-07-20 15:32:06+00:00,AgrilandIreland,proposal aims help alleviate costs eu fertiliser producers httpstcoftxqz3adhv,14,109,6.857142857142857,3,0,0,1,0.0
4508,2022-07-20 15:27:51+00:00,AgrilandIreland,illustrates governments lack support rural banking model httpstcohrix61x1v5,13,99,6.6923076923076925,4,0,0,0,0.0
4509,2022-07-20 15:26:53+00:00,AgrilandIreland,also highlighted number aspects farming work negatively impacted wellbeing httpstcoj1du9ibryn,17,132,6.823529411764706,6,0,0,0,0.4
4510,2022-07-20 14:37:01+00:00,AgrilandIreland,good opportunities spray crops friday evening httpstcosjxetrw1yn,12,96,7.083333333333333,4,0,0,0,0.6000000000000001
4511,2022-07-20 14:29:43+00:00,AgrilandIreland,kubota announced purchase italian manufacturer httpstcoxfejuqtcpv,11,92,7.454545454545454,5,0,0,0,0.0
4512,2022-07-20 13:49:56+00:00,AgrilandIreland,heatwave breaks bit rain hits poupore bros httpstcotc7oql8ppn,16,103,5.0588235294117645,5,0,0,0,0.0
4513,2022-07-20 13:26:16+00:00,AgrilandIreland,buyers think lifestyle efficiency benefits come purchasing machine today httpstcohh8nahgwjr,17,131,6.764705882352941,7,0,0,0,0.0
4514,2022-07-20 13:07:07+00:00,AgrilandIreland,president ceo meet thursday httpstcowf38lc7dik,9,67,6.555555555555555,3,0,0,1,0.0
4515,2022-07-20 12:39:20+00:00,AgrilandIreland,essential development irelands organic policy leaves stone unturned httpstconftbru5cgr,16,123,6.75,6,0,0,0,0.3
4516,2022-07-20 12:38:01+00:00,AgrilandIreland,spring lamb throughput remains time last 63000 head httpstcoaidd5vh9m8,15,102,5.866666666666666,5,0,0,0,0.06666666666666667
4517,2022-07-20 12:38:01+00:00,AgrilandIreland,seeing issues resistance httpstcov4obd7mvub,8,67,7.5,3,0,0,0,0.0
4518,2022-07-20 12:28:01+00:00,AgrilandIreland,europe heavy increase early blight infestation occurs midjuly onwards httpstcoxizcbkydum,14,111,7.0,3,0,0,0,0.4
4519,2022-07-20 12:21:55+00:00,AgrilandIreland,planned facilitate placements httpstcowliwepzqsq,10,80,7.1,4,0,0,0,0.0
4520,2022-07-20 12:18:01+00:00,AgrilandIreland,cost production surpassed based prices paid 2021 httpstcoo4bvqz9a3k,13,90,6.0,4,0,2,0,0.0
4521,2022-07-20 11:33:03+00:00,AgrilandIreland,someone must happy result weekend paul reidy httpstcogimj4s5ino,16,101,5.0,6,0,0,0,1.0
4522,2022-07-20 11:29:35+00:00,AgrilandIreland,almost half eu member states already reporting reduction gas deliveries russia httpstcoobdzsyxkai,17,123,6.294117647058823,5,0,0,1,0.16666666666666666
4523,2022-07-20 11:18:52+00:00,AgrilandIreland,overall adaptation date often marginal incremental processbased httpstcoa7weqsxerx,14,118,7.5,5,0,0,0,0.0
4524,2022-07-20 11:00:08+00:00,AgrilandIreland,successful day co downbased breeder mark priestley httpstcoizpch8mroa,12,89,6.5,3,0,0,0,0.95
4525,2022-07-20 10:23:40+00:00,AgrilandIreland,world sheepdog trials olympics sheepdog world taking place every three years httpstcospj1hdfdhm,17,122,6.235294117647059,4,0,0,0,0.0
4526,2022-07-20 10:20:11+00:00,AgrilandIreland,walk also focus maintaining clover silage quality winter months httpstcog1iaccimfr,17,116,5.882352941176471,5,0,0,0,0.0
4527,2022-07-20 09:45:53+00:00,AgrilandIreland,minister proposing annual participation payment 2000 first conversion httpstcos8yypakoqq,19,136,6.2105263157894735,8,0,0,0,0.3333333333333333
4528,2022-07-20 08:50:05+00:00,AgrilandIreland,time government took head green sand face buried httpstcoxmksj2lzyp,21,119,4.714285714285714,10,0,0,0,0.3
4529,2022-07-20 08:29:23+00:00,AgrilandIreland,visits centre efforts widely disseminate relevant readytouse bestpractices httpstcoofhfyhjgk4,17,135,6.555555555555555,9,0,0,0,0.65
4530,2022-07-20 08:19:58+00:00,AgrilandIreland,government completely complicit allowing stateowned aib make 70 170 bank branches cashless httpstcohrix61x1v5,19,137,6.2631578947368425,5,0,2,1,0.4
4531,2022-07-20 05:30:20+00:00,AgrilandIreland,54077 sheep processed last week httpstcoaidd5vh9m8,7,61,7.857142857142857,1,0,0,0,0.06666666666666667
4532,2022-07-20 05:30:06+00:00,AgrilandIreland,arrivals tested found clear scab mixed sheep httpstcov4obd7mvub,23,138,5.043478260869565,13,0,0,0,0.31666666666666665
4533,2022-07-20 05:20:08+00:00,AgrilandIreland,early blight takes form dark brown spots circular rings giving target appearance httpstcoxizcbkydum,17,121,6.176470588235294,4,0,0,0,0.35
4534,2022-07-20 05:10:09+00:00,AgrilandIreland,based teagasc figures cost keeping cow 2069 httpstcoo4bvqz9a3k,15,93,5.266666666666667,6,0,1,0,0.16666666666666666
4535,2022-07-20 05:00:08+00:00,AgrilandIreland,httpstcowi2hvilzlk,1,23,23.0,0,0,0,0,0.0
4536,2022-07-20 01:17:35+00:00,AgrilandIreland,standard carbonfootprint calculation reflect impact human activities global temperatures httpstcov3bkqyamvt,16,136,7.5625,5,0,0,0,0.03333333333333333
4537,2022-07-20 01:08:00+00:00,AgrilandIreland,click link watch latest farmland episode punchestown httpstcodxyoca5c3b,13,101,6.846153846153846,5,0,0,0,0.9
4538,2022-07-19 23:45:53+00:00,AgrilandIreland,would achieve would outsource meat production parts world httpstcojpm8zrze73,19,122,5.473684210526316,8,0,0,0,0.0
4539,2022-07-19 23:11:53+00:00,AgrilandIreland,lot transactions online reality cash still hugely important httpstcoiwzhydzyhj,18,120,5.722222222222222,8,0,0,0,1.0
4540,2022-07-19 22:53:01+00:00,AgrilandIreland,mf claims powerflow heads boost output 73 oilseed rape 15 wheat 12 barley httpstcoqhrutv06pw,22,128,4.863636363636363,8,0,0,1,0.0
4541,2022-07-19 22:43:08+00:00,AgrilandIreland,index general downward trend since march 1 httpstcopvtuepvmxy,13,88,5.846153846153846,4,0,0,0,0.5
4542,2022-07-19 22:27:11+00:00,AgrilandIreland,sheep impact wool yield impact income httpstconreax18mz6,15,98,5.6,6,0,0,0,0.0
4543,2022-07-19 22:04:35+00:00,AgrilandIreland,extremely important ensure stability european citizens including httpstcozmgtemfafd,15,120,7.066666666666666,5,0,0,0,0.5
4544,2022-07-19 20:18:58+00:00,AgrilandIreland,ministers called cap strategic plans approved soon possible httpstco2kgmpgs4og,15,105,6.066666666666666,5,0,0,1,1.0
4545,2022-07-19 20:02:17+00:00,AgrilandIreland,lime sales increased 50 last reaching 13 million tonnes httpstcop95frm8sdr,12,89,6.5,1,0,0,0,0.06666666666666667
4546,2022-07-19 19:49:29+00:00,AgrilandIreland,mark event public take part number activities bog allen nature centre rathangan httpstco4lvinwuqww,24,140,4.875,10,0,0,0,0.06666666666666667
4547,2022-07-19 19:35:07+00:00,AgrilandIreland,still leaves lowpaid workers meat processing sector outliers compared eu counterparts httpstcooslzysvs2f,18,134,6.5,5,0,0,1,0.0
4548,2022-07-19 19:08:01+00:00,AgrilandIreland,ewe kill figures june stood 90000 head httpstcodnvqki308u,10,70,6.1,2,0,0,0,0.0
4549,2022-07-19 18:53:04+00:00,AgrilandIreland,exciting time facing advisory service teagasc httpstco861sfmnrju,13,91,6.076923076923077,5,0,0,0,0.8
4550,2022-07-19 18:25:58+00:00,AgrilandIreland,air corps also called provide aerial firefighting support httpstcoiaso58dtzx,13,98,6.615384615384615,3,0,0,0,0.0
4551,2022-07-19 18:23:56+00:00,AgrilandIreland,crops impacted blight must maintained within tight spraying interval httpstco13yivhchht,14,108,6.785714285714286,4,0,0,0,0.2857142857142857
4552,2022-07-19 18:13:52+00:00,AgrilandIreland,currently p k stock country autumn due lack demand httpstcojsqhbr5bgb,21,118,4.666666666666667,10,0,0,2,0.3875
4553,2022-07-19 18:09:42+00:00,AgrilandIreland,said 3 reduction emissions per decade would lead warming httpstcov3bkqyamvt,16,106,5.6875,5,0,0,0,0.0
4554,2022-07-19 18:00:09+00:00,AgrilandIreland,watch click link watch latest episode farmland ftmta machinery show httpstcodxyoca5c3b,21,131,5.285714285714286,8,0,0,1,0.9
4555,2022-07-19 17:23:33+00:00,AgrilandIreland,market returns wool impacted highly fragmented market httpstcoz9gioa9fcy,13,98,6.615384615384615,5,0,0,0,0.5399999999999999
4556,2022-07-19 17:16:04+00:00,AgrilandIreland,risk nitrogen shortages price spikes gas situation europe deteriorates httpstcotkky3qo8qv,20,140,6.05,8,0,0,0,0.0
4557,2022-07-19 16:42:13+00:00,AgrilandIreland,deputy cowen said insist argue within fianna fáil emissions set lower end httpstco9cn8fcatfk,22,133,5.090909090909091,9,0,0,0,0.0
4558,2022-07-19 16:38:00+00:00,AgrilandIreland,agreeing target 30 complete insanity httpstcojpm8zrze73,10,74,6.5,4,0,0,0,0.4
4559,2022-07-19 16:35:00+00:00,AgrilandIreland,risk localised flooding areas httpstco4jfrs21ila,11,79,6.2727272727272725,5,0,0,0,0.0
4560,2022-07-19 16:04:01+00:00,AgrilandIreland,cash atm cheque services removed branches httpstcoiwzhydzyhj,12,91,6.666666666666667,5,0,0,1,0.0
4561,2022-07-19 16:01:00+00:00,AgrilandIreland,area sales manager newhollandag liam_hayde speaks agriland editor stella meehan brands 100 methanepowered tractor first kind worldwide full interview check farmland 7pm evening httpstcoumqf1z9aqc,41,284,5.761904761904762,15,0,0,0,0.5944444444444444
4562,2022-07-19 15:52:40+00:00,AgrilandIreland,httpstcolusnazkhia,1,23,23.0,0,0,0,0,0.0
4563,2022-07-19 15:45:08+00:00,AgrilandIreland,deliver power additional features httpstcoqhrutv06pw,9,78,7.777777777777778,3,0,0,0,0.0
4564,2022-07-19 15:35:15+00:00,AgrilandIreland,index dropped 5 following latest trading event today httpstcopvtuepvmxy,12,92,6.75,2,0,0,0,0.5
4565,2022-07-19 15:19:19+00:00,AgrilandIreland,pretty souldestroying worked hard looked flock httpstconreax18mz6,15,111,6.466666666666667,7,0,0,0,0.7708333333333333
4566,2022-07-19 15:06:57+00:00,AgrilandIreland,price see 3cl increase httpstcoxu7dthc3w5,8,58,6.375,2,0,0,0,0.0
4567,2022-07-19 14:56:42+00:00,AgrilandIreland,already need plan next need know exact parameters lies ahead httpstcozmgtemfafd,22,134,5.136363636363637,9,0,0,0,0.125
4568,2022-07-19 14:08:01+00:00,AgrilandIreland,lamb prices barely hoovering time last httpstcof1t5dggypt,14,99,6.142857142857143,6,0,0,0,0.08333333333333334
4569,2022-07-19 13:35:13+00:00,AgrilandIreland,25cl increase quoted milk price june 555cl httpstcohizot3i8r5,13,89,5.923076923076923,4,0,0,0,0.0
4570,2022-07-19 13:11:06+00:00,AgrilandIreland,ministers called commission provide clarification derogations order provide certainty httpstco2kgmpgs4og,18,139,6.777777777777778,7,0,0,0,0.0
4571,2022-07-19 13:00:00+00:00,AgrilandIreland,ftmta_ president diarmuid claridge speaks return person shows 2 hiatus full interview join us 7pm weeks edition farmland httpstco3umqgey3iq,33,205,5.029411764705882,13,0,1,0,0.55
4572,2022-07-19 12:54:23+00:00,AgrilandIreland,share p k rose 4 46068 tonnes 122922 tonnes respectively httpstcop95frm8sdr,17,104,5.176470588235294,5,0,0,2,0.525
4573,2022-07-19 12:41:36+00:00,AgrilandIreland,people take part different activities day learn bogs celebrate importance httpstco4lvinwuqww,19,130,5.894736842105263,8,0,0,0,0.6
4574,2022-07-19 12:28:01+00:00,AgrilandIreland,base prices ewes back 350360kg httpstco7xcfohiu3t,10,74,6.5,4,0,0,0,0.5
4575,2022-07-19 12:27:14+00:00,AgrilandIreland,small step right direction doesnt go far enough httpstcooslzysvs2f,16,97,5.125,7,0,0,0,0.6089285714285715
4576,2022-07-19 12:18:01+00:00,AgrilandIreland,milk fever characterised reduced blood calcium levels httpstcobqhfslp9qc,10,83,7.4,2,0,0,0,0.0
4577,2022-07-19 12:00:07+00:00,AgrilandIreland,uk produced 20300t sheepmeat june httpstcodnvqki308u,9,68,6.666666666666667,2,0,0,1,0.0
4578,2022-07-19 11:45:10+00:00,AgrilandIreland,curran currently regional advisory manager teagasc cork west httpstco861sfmnrju,11,93,7.545454545454546,2,0,0,0,0.4
4579,2022-07-19 11:18:06+00:00,AgrilandIreland,alarm raised around 100am morning httpstcoiaso58dtzx,10,75,6.6,3,0,0,0,0.0
4580,2022-07-19 11:16:01+00:00,AgrilandIreland,product choice also critically important blight control point view httpstco13yivhchht,14,105,6.571428571428571,4,0,0,0,1.0
4581,2022-07-19 11:05:59+00:00,AgrilandIreland,committee heard fertiliser use estimated back around 25 httpstcojsqhbr5bgb,17,116,5.882352941176471,6,0,0,0,0.0
4582,2022-07-19 11:02:07+00:00,AgrilandIreland,fixedprice suppliers also receive increase httpstcoxwifgrzgmq,8,75,8.5,2,0,0,0,0.0
4583,2022-07-19 10:20:43+00:00,AgrilandIreland,weeks episode farmland filmed ftmta_ 22 punchestown racecourse features discussion main challenges facing industry well events highlights hollands methanepowered tractor join us 7pm full show httpstco6ybirjc6be,43,292,5.636363636363637,16,0,1,1,0.44166666666666665
4584,2022-07-19 10:15:40+00:00,AgrilandIreland,also need see establishment wool scouring facility within island httpstcoz9gioa9fcy,18,120,5.722222222222222,6,0,0,0,0.0
4585,2022-07-19 10:08:10+00:00,AgrilandIreland,business also published green financing framework aims limit need expand farmland httpstcotkky3qo8qv,19,135,6.157894736842105,6,0,0,0,0.3
4586,2022-07-19 09:27:08+00:00,AgrilandIreland,thunderstorm activity south east country localised heavy rainfall httpstco4jfrs21ila,18,131,6.333333333333333,8,0,0,0,0.5
4587,2022-07-19 07:59:03+00:00,AgrilandIreland,global milk flows remain flat helping sustain commodity pricing record levels httpstcoxu7dthc3w5,16,118,6.4375,4,0,0,0,0.0625
4588,2022-07-19 07:00:09+00:00,AgrilandIreland,reductions lamb prices seen could damaging affect store lamb trade httpstcof1t5dggypt,21,128,5.142857142857143,9,0,0,0,0.0
4589,2022-07-19 05:20:07+00:00,AgrilandIreland,lamb prices space two weeks eased back 5060ckg httpstco7xcfohiu3t,13,87,5.769230769230769,4,0,0,0,0.0
4590,2022-07-19 05:10:07+00:00,AgrilandIreland,goodquality minerals fed four sixweeks precalving httpstcobqhfslp9qc,10,89,8.0,3,0,0,0,0.0
4591,2022-07-19 05:00:13+00:00,AgrilandIreland,keeping tight eye cattles water supply essential current conditions httpstco3bflrwb5vu,15,111,6.466666666666667,5,0,0,0,0.32857142857142857
4592,2022-07-19 00:08:01+00:00,AgrilandIreland,thinking making big purchase tune special farmland programme machinery show httpstcogcvofs3bs6,18,129,6.222222222222222,6,0,0,0,0.3357142857142857
4593,2022-07-19 00:01:51+00:00,AgrilandIreland,important target one achieve taking time settle httpstcormrqmisumb,24,137,4.75,14,0,0,0,1.0
4594,2022-07-18 23:44:09+00:00,AgrilandIreland,sheep yet received commitment direct support 3 weeks wool feasibility report httpstcofxulp6woze,19,133,6.052631578947368,6,0,1,0,0.4
4595,2022-07-18 23:41:05+00:00,AgrilandIreland,figures used justify proposed cuts correct httpstco5rhen0wkn6,13,93,6.230769230769231,5,0,0,0,0.0
4596,2022-07-18 23:25:34+00:00,AgrilandIreland,immediate impact 800m litres milk collected herds continue produce httpstcomunjqf45p7,21,135,5.476190476190476,9,0,0,0,0.0
4597,2022-07-18 23:08:03+00:00,AgrilandIreland,skim milk powder saw fourth decline row httpstcoysu3eshzss,11,77,6.090909090909091,3,0,0,0,0.0
4598,2022-07-18 23:01:57+00:00,AgrilandIreland,appealed scheme last beef data geonomics programme totalling 238 httpstcoldmurx8gct,15,110,6.4,3,0,1,0,0.06666666666666667
4599,2022-07-18 22:38:01+00:00,AgrilandIreland,drivers get caught change road conditions advice slow httpstcobuabfh807k,19,119,5.315789473684211,9,0,0,0,0.39999999999999997
4600,2022-07-18 22:24:05+00:00,AgrilandIreland,still wishing apply schemes via advisors agfood httpstcoe2calglhvk,20,135,5.8,9,0,0,0,0.0
4601,2022-07-18 21:36:19+00:00,AgrilandIreland,use scrapers brushes remove solid waste yards pens hosing httpstcocvgiuswdt4,15,106,6.133333333333334,5,0,0,0,0.05
4602,2022-07-18 21:33:42+00:00,AgrilandIreland,meat meat preparations exports jumped 395 million may httpstcotulvw8f4jc,13,93,6.230769230769231,3,0,1,0,0.0
4603,2022-07-18 21:03:47+00:00,AgrilandIreland,figure 2021 exactly 89 fairly typical figure recent years httpstcoxgylowik34,17,104,5.176470588235294,4,0,1,0,0.375
4604,2022-07-18 20:57:50+00:00,AgrilandIreland,typically would recommend walking dog peak times warmer weather httpstcotzrieetzus,15,112,6.533333333333333,5,0,0,0,0.5
4605,2022-07-18 20:23:01+00:00,AgrilandIreland,foremost amongst challenges according wi impact climate change httpstcorfllf8keto,14,107,6.714285714285714,5,0,0,1,0.0
